AGE,FG3M,OREB,TOV,STL,BLK,BLKA,PLUS_MINUS,TD3_RANK,All_Star_Selection
0.208333,0,0.345455,0.087719,0.166667,0.216216,0.190476,0.60477,0.948718,0
0.25,0,0.490909,0.22807,0.2,0.567568,0.285714,0.456559,0.948718,0
0.291667,0,0.472727,0.192982,0.133333,0.297297,0.285714,0.413969,0.948718,0
0.041667,0.226415,0.072727,0.140351,0.066667,0.027027,0.095238,0.458262,0.948718,0
0.25,0.301887,0.072727,0.157895,0.266667,0.135135,0.190476,0.587734,0.948718,0
0.666667,0.226415,0.218182,0.122807,0.266667,0.162162,0,0.574106,0.948718,0
0.416667,0.207547,0.509091,0.526316,0.466667,0.243243,0.428571,0.669506,0.025641,0
0.083333,0.264151,0.090909,0.157895,0.166667,0.081081,0.095238,0.577513,0.948718,0
0.583333,0.226415,0.509091,0.280702,0.233333,0.216216,0.285714,0.482112,0.948718,0
0,0.09434,0.2,0.122807,0.1,0.189189,0.142857,0.483816,0.948718,0
0.5,0.415094,0.036364,0.157895,0.2,0.081081,0.238095,0.570698,0.948718,0
0.291667,0.377358,0.163636,0.280702,0.466667,0.189189,0.380952,0.655877,0.948718,0
0.291667,0.226415,0.181818,0.140351,0.2,0.135135,0.190476,0.551959,0.948718,0
0.208333,0.150943,0.163636,0.140351,0.2,0.162162,0.238095,0.468484,0.948718,0
0.25,0.018868,0.127273,0.035088,0,0.135135,0,0.524702,0.948718,0
0.083333,0.056604,0.109091,0.035088,0.066667,0.027027,0.095238,0.48552,0.948718,0
0.291667,0.018868,0.272727,0.140351,0.066667,0.108108,0.142857,0.475298,0.948718,0
0.25,0.09434,0.054545,0.070175,0.033333,0.027027,0.095238,0.488927,0.948718,0
0.166667,0.075472,0.472727,0.140351,0.166667,0.297297,0.238095,0.512777,0.948718,0
0.166667,0.037736,0.145455,0.087719,0.066667,0.054054,0.095238,0.528109,0.948718,0
0.208333,0,0.181818,0,0.1,0.027027,0.238095,0.553663,0.948718,1
0.291667,0.056604,0.2,0.070175,0.1,0.027027,0.095238,0.558773,0.948718,0
0.5,0.09434,0.072727,0.017544,0.1,0.081081,0.047619,0.548552,0.948718,0
0.083333,0.113208,0.054545,0.105263,0.066667,0.054054,0.047619,0.522998,0.948718,1
0.833333,0.075472,0.163636,0.052632,0.166667,0.054054,0.047619,0.50937,0.948718,0
0.25,0.339623,0.218182,0.22807,0.333333,0.216216,0.285714,0.492334,0.948718,0
0.083333,0.283019,0.181818,0.54386,0.3,0.162162,0.52381,0.522998,0.230769,0
0.458333,0.207547,0.309091,0.315789,0.266667,0.081081,0.285714,0.546848,0.384615,0
0.5,0.207547,0.127273,0.105263,0.166667,0.081081,0.047619,0.519591,0.948718,0
0.333333,0,0.054545,0.035088,0,0,0,0.505963,0.948718,0
0.083333,0.150943,0.072727,0.087719,0.166667,0.108108,0.047619,0.512777,0.948718,0
0.666667,0.150943,0.127273,0.157895,0.2,0.108108,0.095238,0.50937,0.948718,0
0.125,0.264151,0.2,0.22807,0.3,0.216216,0.333333,0.517888,0.948718,0
0.666667,0.150943,0.054545,0.087719,0.2,0,0.047619,0.526405,0.948718,0
0.625,0.622642,0.090909,0.368421,0.5,0.135135,0.333333,0.62862,0.948718,0
0.25,0.056604,0.436364,0.140351,0.266667,0.27027,0.238095,0.543441,0.948718,0
0.291667,0.339623,0.163636,0.122807,0.166667,0.027027,0.142857,0.616695,0.948718,0
0.208333,0.018868,0,0.017544,0.033333,0,0,0.473595,0.948718,1
0.083333,0.113208,0.127273,0.122807,0.166667,0.297297,0.190476,0.507666,0.948718,1
0.208333,0.075472,0.472727,0.192982,0.2,0.243243,0.238095,0.512777,0.948718,0
0.208333,0.301887,0.054545,0.087719,0.233333,0.027027,0.142857,0.50937,0.948718,0
0.25,0,0,0,0.1,0,0,0.522998,0.948718,0
0.166667,0.018868,0.054545,0.070175,0,0,0.047619,0.567291,0.948718,0
0.208333,0.301887,0.163636,0.385965,0.166667,0.108108,0.761905,0.478705,0.948718,1
0.208333,0.188679,0.127273,0.052632,0.1,0.081081,0.142857,0.603066,0.948718,0
0.041667,0.132075,0.109091,0.140351,0.1,0.027027,0.238095,0.468484,0.948718,1
0.583333,0.113208,0.018182,0.035088,0.1,0.027027,0,0.502555,0.948718,0
0.625,0.226415,0.072727,0.22807,0.166667,0.027027,0.190476,0.540034,0.948718,0
0.458333,0,0.327273,0.105263,0.1,0.135135,0.238095,0.483816,0.948718,0
0.125,0.075472,0.072727,0.035088,0.1,0,0.095238,0.529813,0.948718,0
0.583333,0.132075,0.2,0.070175,0.433333,0.162162,0.095238,0.584327,0.948718,0
0.291667,0,0.327273,0.210526,0.4,0.324324,0.333333,0.437819,0.948718,0
0.708333,0.018868,0.036364,0.017544,0.033333,0.054054,0.047619,0.499148,0.948718,0
0.208333,0,0,0,0,0,0,0.369676,0.948718,0
0.5,0.377358,0.145455,0.157895,0.233333,0.162162,0.095238,0.548552,0.948718,0
0.541667,0,0.690909,0.280702,0.233333,0.567568,0.333333,0.614991,0.948718,0
0.291667,0.264151,0.163636,0.122807,0.2,0.108108,0.285714,0.553663,0.948718,0
0.666667,0.113208,0.254545,0.368421,0.366667,0.081081,0.285714,0.548552,0.384615,0
0.458333,0,0,0.017544,0.033333,0,0,0.524702,0.948718,0
0.083333,0.037736,0.036364,0.105263,0.266667,0.054054,0.095238,0.60477,0.948718,0
0.25,0.018868,0.072727,0.052632,0.1,0.027027,0.142857,0.53322,0.948718,0
0.25,0.339623,0.490909,0.157895,0.266667,0.054054,0.380952,0.517888,0.948718,0
0.291667,0.471698,0.109091,0.070175,0.166667,0.081081,0.047619,0.62862,0.948718,0
0.375,0.433962,0.072727,0.052632,0.1,0.027027,0.095238,0.531516,0.948718,0
0.25,0.075472,0.181818,0.070175,0.066667,0.081081,0.095238,0.540034,0.948718,0
0.166667,0.320755,0.218182,0.192982,0.233333,0.243243,0.190476,0.446337,0.948718,0
0.375,0.207547,0.127273,0.052632,0.166667,0.054054,0.095238,0.522998,0.948718,0
0.041667,0.264151,0.163636,0.596491,0.266667,0.054054,0.380952,0.386712,0.948718,0
0.125,0.320755,0.436364,0.491228,0.433333,0.405405,0.380952,0.482112,0.153846,0
0.166667,0.264151,0.181818,0.473684,0.566667,0.135135,0.285714,0.465077,0.948718,0
0.583333,0.169811,0.072727,0.087719,0.166667,0.027027,0.095238,0.546848,0.948718,0
0.208333,0.056604,0.018182,0.017544,0,0,0.095238,0.499148,0.948718,0
0.083333,0.358491,0.236364,0.403509,0.3,0.108108,0.47619,0.391823,0.948718,0
0.25,0.245283,0.163636,0.385965,0.666667,0.243243,0.47619,0.662692,0.948718,0
0.333333,0.075472,0.054545,0.105263,0.133333,0.027027,0.190476,0.505963,0.948718,0
0.458333,0,0,0,0,0.081081,0,0.459966,0.948718,0
0.041667,0.018868,0.127273,0.052632,0.2,0.081081,0.095238,0.558773,0.948718,0
0.375,0.377358,0.181818,0.175439,0.233333,0.081081,0.238095,0.516184,0.948718,0
0.291667,0.075472,0.054545,0.087719,0.2,0.027027,0.142857,0.477002,0.948718,0
0.5,0.301887,0.072727,0.210526,0.233333,0.081081,0.095238,0.53833,0.948718,0
0.25,0.188679,0.054545,0.105263,0.1,0.081081,0.095238,0.470187,0.948718,0
0.708333,0.90566,0.090909,0.491228,0.233333,0.108108,0.333333,0.567291,0.948718,0
0.333333,0.188679,0.054545,0.052632,0.1,0,0.047619,0.584327,0.948718,0
0.541667,0.056604,0.090909,0.263158,0.333333,0.027027,0.238095,0.545145,0.948718,0
0.458333,0.037736,0.090909,0.070175,0.133333,0.027027,0.047619,0.601363,0.948718,0
0.833333,0.018868,0.109091,0.052632,0.066667,0.108108,0.095238,0.497445,0.948718,0
0.166667,0.226415,0.072727,0.22807,0.3,0.108108,0.238095,0.487223,0.948718,0
0.166667,0.150943,0.381818,0.157895,0.466667,0.243243,0.380952,0.591141,0.948718,0
0.458333,0.339623,0.054545,0.157895,0.233333,0.108108,0.190476,0.497445,0.948718,0
0.041667,0.245283,0.218182,0.122807,0.233333,0.216216,0.142857,0.458262,0.948718,0
0.291667,0.056604,0.181818,0.140351,0.166667,0,0,0.429302,0.948718,0
0.333333,0.169811,0.218182,0.105263,0.2,0.054054,0.190476,0.534923,0.948718,0
0.083333,0.150943,0,0.070175,0.166667,0,0.095238,0.516184,0.948718,0
0.458333,0.45283,0.109091,0.298246,0.333333,0.081081,0.47619,0.441227,0.948718,0
0.208333,0.018868,0.090909,0.035088,0.066667,0.027027,0.047619,0.531516,0.948718,0
0.708333,0,0.254545,0.087719,0.233333,0.054054,0.142857,0.502555,0.948718,0
0.5,0,0.036364,0.070175,0.066667,0.027027,0.047619,0.502555,0.948718,1
0.166667,0.056604,0.036364,0.192982,0.133333,0,0.190476,0.458262,0.948718,0
0.291667,0.018868,0.2,0.105263,0.1,0.108108,0.142857,0.528109,0.948718,0
0.541667,0.509434,0.054545,0.157895,0.166667,0.027027,0.190476,0.526405,0.948718,0
0.208333,0,0.145455,0.070175,0.266667,0,0.095238,0.301533,0.948718,0
0.5,0.245283,0.2,0.22807,0.333333,0.189189,0.52381,0.577513,0.948718,0
0.583333,0.207547,0.236364,0.105263,0.2,0.108108,0.095238,0.465077,0.948718,0
0.166667,0.132075,0.2,0.087719,0.133333,0.081081,0.142857,0.39523,0.948718,0
0.208333,0.150943,0.363636,0.210526,0.3,0.135135,0.190476,0.477002,0.948718,0
0.25,0.603774,0.072727,0.77193,0.433333,0.054054,0.47619,0.487223,0.948718,0
0.208333,0,0.363636,0.122807,0.133333,0.297297,0.285714,0.531516,0.948718,0
0.208333,0.150943,0.145455,0.263158,0.333333,0.027027,0.190476,0.517888,0.384615,0
0.166667,0.207547,0.090909,0.280702,0.4,0.027027,0.190476,0.470187,0.948718,0
0.166667,0.075472,0.145455,0.175439,0.133333,0.081081,0.190476,0.502555,0.948718,0
0.291667,0.018868,0.054545,0.087719,0.1,0.027027,0.047619,0.480409,0.948718,0
0.333333,0.037736,0.036364,0.087719,0.166667,0.108108,0,0.512777,0.948718,0
0.208333,0,0.472727,0.245614,0.166667,0.297297,0.285714,0.448041,0.948718,0
0.375,0.264151,0.2,0.122807,0.1,0.081081,0.142857,0.575809,0.948718,0
0.208333,0.566038,0.127273,0.105263,0.3,0.135135,0.142857,0.601363,0.948718,0
0.583333,0,0.272727,0.105263,0.066667,0.081081,0.095238,0.517888,0.948718,0
0.083333,0.188679,0.109091,0.175439,0.166667,0.189189,0.142857,0.577513,0.948718,1
0.208333,0.150943,0.072727,0.087719,0.133333,0.027027,0.142857,0.48552,0.948718,0
0.291667,0,0.090909,0.087719,0,0,0,0.403748,0.948718,0
0.125,0.037736,0.018182,0.035088,0.1,0,0,0.502555,0.948718,0
0.208333,0.584906,0.090909,0.385965,0.233333,0.027027,0.47619,0.534923,0.948718,1
0.208333,0.528302,0.090909,0.403509,0.4,0.189189,0.380952,0.596252,0.384615,1
0.166667,0.566038,0.090909,0.298246,0.333333,0.135135,0.619048,0.596252,0.948718,0
0.375,0.301887,0.054545,0.175439,0.366667,0.081081,0.142857,0.39523,0.384615,0
0.208333,0,0.127273,0.052632,0.033333,0.108108,0.095238,0.471891,0.948718,0
0.125,0,0.090909,0.052632,0.066667,0.135135,0.142857,0.492334,0.948718,0
0.458333,0.132075,0.036364,0.298246,0.166667,0.027027,0.285714,0.502555,0.948718,0
0.041667,0.339623,0.418182,0.649123,0.4,0.972973,0.190476,0.488927,0.230769,0
0.166667,0.283019,0.2,0.315789,0.3,0.189189,0.190476,0.492334,0.948718,1
0.208333,0.245283,0.090909,0.157895,0.2,0.081081,0.142857,0.522998,0.948718,1
0.125,0.018868,0.472727,0.175439,0.166667,0.648649,0.238095,0.483816,0.948718,0
0.25,0.226415,0.363636,0.210526,0.2,0.135135,0.190476,0.53833,0.948718,0
0.125,0,0,0.035088,0.066667,0,0,0.519591,0.948718,0
0.333333,0.037736,0.254545,0.280702,0.133333,0.108108,0.190476,0.468484,0.948718,1
0.75,0.132075,0.054545,0.035088,0.133333,0.081081,0.095238,0.49063,0.948718,0
0.416667,0.018868,0.109091,0.070175,0.066667,0.054054,0,0.478705,0.948718,0
0.25,0.075472,0.236364,0.105263,0.3,0.216216,0.190476,0.504259,0.948718,0
0.416667,0.132075,0.054545,0.105263,0.133333,0.054054,0.095238,0.49063,0.948718,0
0.291667,0.150943,0.309091,0.333333,0.166667,0.216216,0.285714,0.425894,0.948718,0
0.416667,0.45283,0.054545,0.368421,0.266667,0.081081,0.380952,0.459966,0.948718,0
0.333333,0.132075,0.109091,0.245614,0.333333,0.108108,0.47619,0.453152,0.948718,0
0.166667,0.018868,0.2,0.087719,0.1,0.189189,0.190476,0.473595,0.948718,0
0.125,0.207547,0.127273,0.22807,0.233333,0.054054,0.238095,0.441227,0.948718,1
0.166667,0.018868,0.309091,0.491228,0.366667,0.189189,0.809524,0.55707,0.948718,0
0.216706,0.159976,0.054545,0.208148,0.2,0.015766,0.095238,0.529982,0.651758,1
0.208333,0.08359,0.50061,0.483429,0.343249,0.173557,0.571429,0.472062,0.584281,1
0.360479,0,0.574359,0.343801,0.233333,0.617504,0.338362,0.539692,0.634541,1
0.56936,0.018264,0.000578,0.090478,0.103726,0.007786,0.074415,0.546045,0.662108,1
0.175374,0.1892,0.117948,0.256951,0.325685,0.091306,0.264372,0.558095,0.454376,1
0.219391,0.367855,0.090909,0.214724,0.431216,0.094212,0.285714,0.545007,0.666667,1
0.468728,0.274246,0.101493,0.385965,0.737491,0.0353,0.189774,0.612858,0.364085,1
0.187648,0.180197,0.116566,0.206,0.39547,0.073368,0.190476,0.486305,0.672236,1
0.200303,0.013519,0.132349,0.028121,0.1,0.021289,0.152839,0.48795,0.703389,1
0.349859,0.110194,0.046544,0.122807,0.17982,0.052493,0.071902,0.530535,0.666048,1
0.197214,0,0.213744,0.160214,0.229227,0.2554,0.161959,0.503397,0.503092,1
0.359683,0.399867,0.159826,0.45194,0.305913,0.183408,0.606554,0.53144,0.632108,1
0.105028,0,0.461255,0.253536,0.1972,0.28368,0.313691,0.514331,0.450256,1
0.269264,0.009057,0.036364,0.044828,0.033333,0.011891,0.004591,0.516811,0.63023,1
0.458333,0.276555,0.043336,0.028587,0.1,0.027027,0.009347,0.554708,0.666667,1
0.049481,0,0.485254,0.175439,0.133333,0.243243,0.190476,0.466599,0.666667,1
0.204976,0.143259,0.125216,0.157895,0.166667,0.081278,0.142424,0.488555,0.433876,1
0.643705,0.241591,0.036364,0.087788,0.213883,0.027027,0.089136,0.533544,0.626754,1
0.165068,0.084933,0.13569,0.152053,0.184673,0.062764,0.285714,0.512893,0.624911,1
0.143722,0,0,0,0,0,0,0.458677,0.666667,1
0.214814,0,0,0,0,0,0,0.491594,0.666667,1
0.565981,0.24774,0.177521,0.353288,0.377746,0.083714,0.351235,0.59865,0.173745,1
0.291667,0,0.515884,0.197635,0.133333,0.262167,0.196445,0.465987,0.666667,1
0.394024,0.057702,0.018182,0.090756,0.134797,0.022421,0.058557,0.528572,0.399548,1
0.310342,0.292542,0.136049,0.292389,0.138661,0.126798,0.23309,0.511182,0.874428,1
0.130165,0.099688,0.112592,0.19333,0.194323,0.038556,0.238095,0.47397,0.666667,1
0.187745,0,0.037129,0.092209,0.040691,0.081081,0.008015,0.46437,0.70729,1
0.40653,0.291972,0.09926,0.16131,0.156848,0.096243,0.057953,0.586192,0.612976,1
0.416667,0.278599,0.067942,0.105468,0.201852,0.094069,0.049887,0.517372,0.815908,1
0.244743,0.300715,0.092863,0.245614,0.431314,0.102475,0.285714,0.555609,0.616626,1
0.671854,0.41158,0.020101,0.091582,0.133333,0.07693,0.095238,0.587734,0.692671,1
0.302832,0.132075,0.112915,0.105263,0.092655,0.050059,0.151058,0.527089,0.666667,1
0.514707,0.140011,0.088123,0.17668,0.274162,0.080545,0.142857,0.502256,0.666667,1
0.457358,0.368584,0.109091,0.249956,0.334004,0.064534,0.220108,0.618189,0.657276,1
0.083333,0.089944,0.254545,0.245614,0.359001,0.1246,0.285714,0.500689,0.582888,1
0.296878,0.02436,0.018182,0.108258,0.168653,0.022544,0.144661,0.494525,0.492105,1
0.516,0.178735,0.071926,0.422423,0.37031,0.047157,0.142857,0.542993,0.333333,1
0.406789,0.105476,0.056424,0.22807,0.244888,0.007386,0.115477,0.553572,0.338802,1
0.492415,0.056604,0.018182,0.097523,0.147739,0.004623,0.095238,0.522587,0.361535,1
0.478058,0.230928,0.270331,0.455429,0.303756,0.128923,0.573278,0.554331,0.505345,1
0.183279,0.120554,0.019613,0.210526,0.191212,0.027027,0.150667,0.470127,0.579588,1
0.345961,0,0.164031,0.140527,0.133333,0.061119,0.114042,0.490192,0.333333,1
0.305665,0,0.066466,0.113982,0.026191,0.156353,0.075094,0.484248,0.333333,1
0.129165,0.089713,0.069003,0.175439,0.076954,0.054054,0.246245,0.477003,0.333333,1
0.11331,0.024147,0.050116,0.14163,0.073511,0.008036,0.059825,0.485074,0.333333,1
0.201669,0.319075,0.156974,0.20496,0.354886,0.135135,0.200885,0.60483,0.46847,1
0.619568,0.154509,0.036364,0.210526,0.266667,0.033501,0.142857,0.55746,0.333333,1
0.103916,0,0.456664,0.279014,0.186806,0.322191,0.209524,0.515902,0.568079,1
0.208333,0.030493,0.116569,0.087719,0.066667,0.126965,0.115937,0.521492,0.578345,1
0.661124,0.337642,0.118198,0.425801,0.295634,0.182275,0.254035,0.592321,0.382938,1
0.571325,0,0.06922,0.018573,0.005791,0.088579,0.08821,0.4561,0.547811,1
0.19214,0.001103,0.259226,0.178143,0.242786,0.30769,0.217335,0.524872,0.333333,1
0.156616,0.133549,0.22713,0.265771,0.2,0.081081,0.335309,0.508725,0.390483,1
0.305085,0,0.317029,0.161676,0.180539,0.247922,0.285714,0.511621,0.333333,1
0.255841,0.156509,0.054545,0.105263,0.096645,0.00216,0.110682,0.53682,0.575609,1
0.248614,0.039963,0.237246,0.270069,0.341932,0.166594,0.287496,0.514273,0.333333,1
0.291667,0,0.391824,0.175439,0.144838,0.264022,0.213667,0.457249,0.617873,1
0.642991,0.404293,0.102244,0.263233,0.387154,0.054054,0.214418,0.526412,0.372221,1
0.483362,0.047027,0.049278,0.112581,0.112672,0.006281,0.126664,0.485689,0.353065,1
0.575735,0.000068,0.218182,0.140351,0.274116,0.27027,0.098111,0.531697,0.333333,1
0.353527,0.219267,0.049557,0.209561,0.266667,0.088834,0.13366,0.533284,0.481925,1
0.447491,0.243261,0.220565,0.576549,0.399067,0.088971,0.564262,0.563713,0.2315,1
0.219952,0,0.141947,0.064879,0.107706,0.05124,0.142857,0.548466,0.333333,1
0.206209,0.017863,0.191996,0.087719,0.077436,0.121933,0.040493,0.524016,0.46217,1
0.107034,0.097528,0.092837,0.205924,0.192403,0.041177,0.238095,0.470524,0.423617,1
0.257813,0.176523,0.072788,0.375113,0.753802,0.046626,0.279028,0.594034,0.44194,1
0.279122,0.272214,0.254545,0.263158,0.328667,0.088667,0.285714,0.513814,0.368054,1
0.362581,0,0.320343,0.175439,0.102141,0.226001,0.190476,0.556706,0.723463,1
0.237027,0.177767,0.115532,0.175439,0.173706,0.048817,0.223212,0.434172,0.333333,1
0.406208,0,0.130347,0.158029,0.224507,0.145891,0.161291,0.519279,0.635705,1
0.473373,0,0.134734,0.074222,0.116697,0.147185,0.126145,0.47407,0.413466,1
0.2917,0.049911,0.080407,0.122807,0.124755,0.054054,0.220794,0.523622,0.602771,1
0.286195,0.075472,0.056845,0.094618,0.135624,0.114798,0.102276,0.507021,0.434893,1
0.144644,0.12762,0.077775,0.157895,0.17885,0.127994,0.095238,0.515181,0.564225,1
0.229791,0.031755,0.322733,0.152257,0.330769,0.128051,0.327084,0.53055,0.667514,1
0.272346,0.132075,0.08829,0.105263,0.066667,0.054054,0.082817,0.506986,0.666667,1
0.065166,0.10645,0.079969,0.210526,0.163154,0.027027,0.350816,0.449001,0.666667,1
0.207259,0.324753,0.141965,0.369971,0.392995,0.032347,0.517511,0.489747,0.87632,1
0.340169,0,0.210905,0.101172,0.118453,0.054299,0.127034,0.536123,0.535576,1
0.138243,0.129547,0.086046,0.191504,0.306971,0.058692,0.27621,0.50985,0.666667,1
0.178422,0.108188,0.107931,0.113937,0.066667,0.054054,0.164766,0.534522,0.666667,1
0.328164,0.093709,0.091677,0.105263,0.094937,0.057193,0.070405,0.505963,0.666667,1
0.306212,0,0.240656,0.153232,0.233333,0.296343,0.142955,0.499121,0.655888,1
0.230333,0.087721,0.086713,0.077849,0.097716,0.027027,0.123812,0.497517,0.897882,1
0.280913,0.005702,0.099001,0.100091,0.089838,0.054054,0.12565,0.485692,0.651045,1
0.261292,0,0.134894,0.07729,0.066667,0.149294,0.124358,0.531056,0.552256,1
0.194619,0.006243,0.009106,0.093254,0.085334,0,0.124834,0.493322,0.666667,1
0.548731,0,0.321965,0.175373,0.172323,0.194901,0.095238,0.496261,0.458769,1
0.401712,0.016902,0.249515,0.283041,0.298614,0.174755,0.163515,0.550467,0.666667,1
0.188102,0.015397,0.001402,0.078355,0.080728,0,0.061049,0.4561,0.666667,1
0.406462,0.183976,0.342187,0.320252,0.353058,0.090965,0.43551,0.523942,0.666667,1
0.261216,0.354032,0.210755,0.223864,0.537011,0.158118,0.270574,0.567662,0.632687,1
0.276799,0.207547,0.067271,0.140351,0.221905,0.084484,0.099924,0.525964,0.675964,1
0.242956,0.256293,0.091476,0.363168,0.254068,0.115895,0.285714,0.515428,0.647981,1
0.192336,0.15553,0.061216,0.12289,0.156258,0.031883,0.190476,0.52941,0.567419,1
0.276542,0.295873,0.146239,0.363629,0.25273,0.054054,0.398083,0.486975,0.756261,1
0.260821,0.140222,0.050445,0.103659,0.114686,0.027027,0.047619,0.498608,0.671371,1
0.427116,0.332116,0.056136,0.057441,0.1,0.027027,0.030666,0.595432,0.669847,1
0.333333,0.256365,0.103612,0.184549,0.328204,0.047865,0.18363,0.524935,0.666667,1
0.353855,0.264151,0.094088,0.259934,0.35778,0.108108,0.235386,0.511124,0.666667,1
0.266954,0.002042,0.347681,0.165136,0.299221,0.059122,0.374656,0.534613,0.693737,1
0.071346,0.025347,0.105954,0.042538,0.1,0.096477,0.275576,0.473595,0.664107,1
0.434126,0,0.386256,0.244196,0.233333,0.352338,0.130534,0.591876,0.666667,1
0.419114,0.22763,0.344216,0.45614,0.395543,0.162205,0.576759,0.555699,0.239308,1
0.350377,0.220269,0.123493,0.105639,0.249768,0.027027,0.151584,0.5342,0.628035,1
0.257205,0.039101,0.108107,0.035391,0.052613,0.055327,0.013797,0.557866,0.688123,1
0.215047,0.245217,0.163636,0.5231,0.238019,0.062919,0.807263,0.488573,0.813091,1
0.252118,0.032806,0.222238,0,0,0,0,0.505963,0.866898,1
0.143714,0.164116,0.092733,0.093199,0.082335,0,0.081956,0.515942,0.824885,1
0.437986,0.056604,0.137797,0.169842,0.166667,0.129964,0.183584,0.505522,0.61254,1
0.635063,0.036848,0.051568,0.117697,0.073005,0.026372,0,0.526318,0.684651,1
0.49564,0,0.182404,0.153189,0.107069,0.270029,0.100037,0.460497,0.666667,1
0.281132,0.129315,0.325193,0.192982,0.266667,0.032549,0.25654,0.438005,0.668573,1
0.224836,0.219533,0.134615,0.225325,0.233333,0.114304,0.285113,0.509534,0.66512,1
0.204726,0,0.200112,0.076074,0.033333,0.115741,0.211747,0.487384,0.712943,1
0.314747,0,0.224022,0.17928,0.210355,0.118119,0.198535,0.504659,0.666667,1
0.09871,0.149617,0.163636,0.154686,0.253234,0.139228,0.251205,0.449111,0.666667,1
0.25,0.33098,0.123814,0.48621,0.431113,0.039302,0.315396,0.519682,0.296583,1
0.433207,0.440181,0.134208,0.20513,0.30491,0.035962,0.172747,0.622246,0.837633,1
0.339439,0,0.261507,0.100373,0.115321,0.184046,0.16047,0.461872,0.666667,1
0.181326,0.119316,0.046642,0.149244,0.074616,0.027027,0.164536,0.458481,0.668689,1
0.279149,0.032098,0.335806,0.175439,0.206011,0.256769,0.190476,0.453208,0.648143,1
0.374444,0,0.014569,0.039693,0.1,0,0.013453,0.518382,0.666667,1
0.533704,0.283019,0.2,0.614035,0.423179,0.081081,0.239111,0.572615,0.309973,1
0.440324,0.241972,0.255492,0.417241,0.321045,0.130096,0.48813,0.522249,0.643382,1
0.170126,0.032881,0.111071,0.190191,0.128268,0.075661,0.009147,0.527968,0.680511,1
0.344023,0.283019,0.119577,0.144193,0.266667,0.029913,0.142857,0.53056,0.634368,1
0.242003,0.033236,0.333299,0.307265,0.281125,0.1813,0.222511,0.529843,0.666667,1
0.225761,0.110385,0.216985,0.192982,0.28853,0.125365,0.311083,0.462567,0.785843,1
0.223086,0.122089,0.120359,0.103273,0.190737,0.098297,0.142857,0.508403,0.597169,1
0.165006,0.018206,0.131501,0.105263,0.087973,0.122888,0.127378,0.479338,0.660744,1
